dates;android;autre_pc;iphone_ipad;mac
02/09/2019;427;3149;409;303
09/09/2019;1850;9784;1388;1060
16/09/2019;1678;7578;1212;889
23/09/2019;1403;7610;1190;1009
30/09/2019;1537;6640;1318;986
07/10/2019;1817;6710;1159;845
14/10/2019;2007;7486;1382;833
21/10/2019;2091;12252;1974;1252
28/10/2019;3107;14851;2567;1573
04/11/2019;1238;7995;1131;601
11/11/2019;1185;8778;1152;638
18/11/2019;1061;7623;1006;692
25/11/2019;1063;7917;990;679
02/12/2019;1461;8189;849;1184
09/12/2019;1192;7745;1056;1707
16/12/2019;1477;9193;1531;870
23/12/2019;1432;6126;1039;543
30/12/2019;983;4869;530;286
06/01/2020;937;5148;536;288
13/01/2020;1135;7178;819;471
20/01/2020;1103;7540;781;500
27/01/2020;8040;11668;5372;2355
03/02/2020;6749;12412;3297;2936
10/02/2020;7688;11726;1680;3847
17/02/2020;6236;10497;1521;1668
24/02/2020;6547;12400;2467;4392
02/03/2020;6257;14227;5090;686
09/03/2020;8003;11800;5019;3956
16/03/2020;8014;12013;5381;3045
23/03/2020;7354;11126;5507;3181
30/03/2020;6097;12179;5847;3056
06/04/2020;6715;10573;5173;4707
13/04/2020;7702;10622;1476;1613
20/04/2020;7715;11553;5945;4108
27/04/2020;6660;12512;852;2637
04/05/2020;7978;13677;3390;4605
11/05/2020;8183;13387;4737;3001
18/05/2020;6360;14049;4361;2422
25/05/2020;6954;10596;3738;4687
01/06/2020;8834;11570;5293;3640
08/06/2020;6123;12213;2389;4920
15/06/2020;6851;14808;2461;4102
22/06/2020;8832;13676;3728;832
29/06/2020;7482;10360;3115;2672
06/07/2020;7820;13800;5350;3842
13/07/2020;8651;10266;3844;4796
20/07/2020;6758;12729;1918;543
27/07/2020;6972;12555;5260;4096
03/08/2020;7559;13789;2922;2537
10/08/2020;6601;11832;3157;3211
17/08/2020;7825;12477;3100;1806
24/08/2020;8813;13004;3275;4079
31/08/2020;6972;14359;1741;1679
07/09/2020;6769;12705;3643;4649
14/09/2020;8796;12287;3699;2292
21/09/2020;7903;13614;4263;4901
28/09/2020;7752;14544;2478;3906
05/10/2020;7260;14985;2253;4277
12/10/2020;7743;11231;4296;3883
19/10/2020;8724;14210;2905;534
26/10/2020;7321;12109;2854;4985
02/11/2020;6606;14470;827;4517
09/11/2020;8393;11349;4591;456
16/11/2020;7200;10035;1296;3303
23/11/2020;8004;12958;4186;4471
30/11/2020;6852;14073;1695;1708
